ID_Zona,Nombre_Zona,Colonia_Fraccionamiento,Vocación,Valor_Minimo_m2,Valor_Promedio_m2,Valor_Maximo_m2,Tasa_Variacion,Latitud,Longitud
Z-01,ZONA PLATA,SAN CAYETANO,Habitacional,4000,4375,4750,9.4,20.1031617,-98.7787272
Z-01,ZONA PLATA,TEZONTLE,Habitacional,4000,4600,5200,8.4,20.0907396,-98.7829877
Z-01,ZONA PLATA,VENTA PRIETA,Habitacional,4200,4725,5250,9,20.0881218,98.7743211
Z-01,ZONA PLATA,FRACC SAN CARLOS,Habitacional,4500,5000,5500,4.6,20.0982241,-98.7887397
Z-01,ZONA PLATA,VALLE DEL MAYAB,Habitacional,8250,8725,9200,7.3,20.1064184,-98.7830028
Z-01,ZONA PLATA,PROVENZA,Habitacional,8400,8825,9250,6.7,20.0957349,98.7873819
Z-01,ZONA PLATA,PUERTA DE HIERRO,Habitacional,8250,8925,9600,6.9,20.0916607,-98.76889
Z-01,ZONA PLATA,JARDINES RESIDENCIAL,Habitacional,8150,8900,9650,0.9,20.0923455,-98.7603985
Z-01,ZONA PLATA,BOSQUES CASA HABITAT,Habitacional,8550,9150,9750,5.8,20.1031617,-98.7787272
Z-01,ZONA PLATA,ARBOLEDAS DE SAN JAVIER,Habitacional,8700,9350,10000,6.5,20.1122239,-98.7822247
Z-01,ZONA PLATA,VALLE DE SAN JAVIER,Habitacional,8700,9350,10000,7,20.0946161,-98.763139
Z-01,ZONA PLATA,EXCELENCIA,Habitacional,9200,9600,10000,6.7,,
Z-01,ZONA PLATA,REAL DEL VALLE,Habitacional,9200,9675,10150,7.7,,
Z-01,ZONA PLATA,ARAUCO,Habitacional,8500,9400,10300,5.2,,
Z-01,ZONA PLATA,RESIDENCIAL GRAN DIAMANTE,Habitacional,9200,9850,10500,7.2,,
Z-01,ZONA PLATA,MORALEJA,Habitacional,10000,10425,10850,10.2,,
Z-01,ZONA PLATA,SANTA ELENA,Habitacional,10000,10500,11000,7.2,,
Z-01,ZONA PLATA,EX HDA. LA LUZ,Habitacional,9950,10650,11350,7.2,,
Z-01,ZONA PLATA,FRACC DOLORES,Habitacional,10250,10875,11500,7.9,,
Z-01,ZONA PLATA,JADE,Habitacional,10150,10975,11800,9.5,,
Z-01,ZONA PLATA,ZONA PLATEADA,Comercial / Habitacional,9350,11175,13000,7.7,,
Z-01,ZONA PLATA,LAGOS,Habitacional,7550,10650,13750,0,,
Z-01,ZONA PLATA,CLUB DE GOLF,Habitacional,9500,11750,14000,7.1,,
Z-01,ZONA PLATA,RIVALLE,Habitacional,10350,12175,14000,4.4,,
Z-02,ZONA AEROPUERTO,SAN ANTONIO,Habitacional,3000,3500,4000,6.9,,
Z-02,ZONA AEROPUERTO,RANCHO LA COLONIA,Habitacional,3600,3875,4150,11.7,,
Z-02,ZONA AEROPUERTO,VILLAS DE PACHUCA,Habitacional,3850,4075,4300,11.2,,
Z-02,ZONA AEROPUERTO,HACIENDAS DE HIDALGO,Habitacional,4150,4325,4500,9.1,,
Z-02,ZONA AEROPUERTO,PITAHAYAS,Habitacional,4150,4325,4500,6.1,,
Z-02,ZONA AEROPUERTO,CARLOS ROVIROSA,Habitacional,4300,4600,4900,10.5,,
Z-02,ZONA AEROPUERTO,COLONIAS,Habitacional,4300,4600,4900,10.5,,
Z-02,ZONA AEROPUERTO,PRISMAS,Habitacional,4650,4950,5250,3.4,,
Z-02,ZONA AEROPUERTO,TERESITAS,Habitacional,4850,5175,5500,7.4,,
Z-02,ZONA AEROPUERTO,ISSSTE,Habitacional,4750,5225,5700,11.3,,
Z-02,ZONA AEROPUERTO,PARQUE ESMERALDA,Habitacional,6200,6550,6900,6.8,,
Z-02,ZONA AEROPUERTO,HERRADURA,Habitacional,6100,6600,7100,6.9,,
Z-02,ZONA AEROPUERTO,TERRANOVA,Habitacional,6750,7125,7500,7.7,,
Z-02,ZONA AEROPUERTO,ALTARA 164,Habitacional,7250,7625,8000,0.8,,
Z-02,ZONA AEROPUERTO,VALLE DEL SOL,Habitacional,7200,7775,8350,6.9,,
Z-02,ZONA AEROPUERTO,MADELEINE,Habitacional,7800,8075,8350,1.8,,
Z-02,ZONA AEROPUERTO,FRACC LOS ANGELES,Habitacional,8000,8800,9600,7.5,,
Z-03,ZONA EL VENADO,LA CALERA,Habitacional,1650,2025,2400,21.3,,
Z-03,ZONA EL VENADO,CHAVARRIA,Habitacional,3000,3175,3350,8.4,,
Z-03,ZONA EL VENADO,EL VENADO,Habitacional,2550,2975,3400,16.1,,
Z-03,ZONA EL VENADO,TUZOS,Habitacional,3250,3450,3650,6.7,,
Z-03,ZONA EL VENADO,SAN FERNANDO,Habitacional,3250,3475,3700,9.2,,
Z-03,ZONA EL VENADO,SAUCILLO,Habitacional,3250,3525,3800,8.5,,
Z-03,ZONA EL VENADO,FORJADORES,Habitacional,3350,3625,3900,4.6,,
Z-03,ZONA EL VENADO,LOS ENCINOS,Habitacional,3350,3625,3900,7.6,,
Z-03,ZONA EL VENADO,SAN JOSÉ,Habitacional,3400,3650,3900,7.8,,
Z-03,ZONA EL VENADO,TULIPANES,Habitacional,3750,4300,4850,7,,
Z-03,ZONA EL VENADO,QUINTA BONITA,Habitacional,4100,4475,4850,6.1,,
Z-03,ZONA EL VENADO,EL DORADO,Habitacional,5900,6350,6800,18.3,,
Z-03,ZONA EL VENADO,CEDROS,Habitacional,6950,7225,7500,6.5,,
Z-04,ZONA CENTRO,LA SURTIDORA,Habitacional,3900,4200,4500,10.8,,
Z-04,ZONA CENTRO,MORELOS,Habitacional,4750,5250,5750,6.3,,
Z-04,ZONA CENTRO,HACIENDA DE GUADALUPE,Habitacional,5900,6275,6650,6,,
Z-04,ZONA CENTRO,MAESTRANZA,Habitacional,5900,6325,6750,6.1,,
Z-04,ZONA CENTRO,DOCTORES,Habitacional,6550,6800,7050,5.4,,
Z-04,ZONA CENTRO,PERIODISTAS,Habitacional,7500,7975,8450,7.4,,
Z-04,ZONA CENTRO,REAL DE MINAS,Habitacional,7650,8050,8450,7.6,,
Z-04,ZONA CENTRO,CENTRO,Habitacional / Comercial,6500,8375,10250,1.5,,
Z-05,ZONA SEGURIDAD,CAMPO DE TIRO,Habitacional,3650,4000,4350,12.5,,
Z-05,ZONA SEGURIDAD,FRACC. COLOSIO,Habitacional,4150,4325,4500,11.5,,
Z-05,ZONA SEGURIDAD,PARQUE DE POBLAMIENTO,Habitacional,4150,4325,4500,13.2,,
Z-05,ZONA SEGURIDAD,PIRACANTOS,Habitacional,4150,4325,4500,7.2,,
Z-05,ZONA SEGURIDAD,PUNTA AZUL,Habitacional,4200,4600,5000,5.2,,
Z-06,ZONA CD. UNIVERSITARIA,SAN JUAN TIZAHUAPAN Ha.,Habitacional,200,350,500,0,,
Z-06,ZONA CD. UNIVERSITARIA,SAN JUAN TIZAHUAPAN,Habitacional,1100,1500,1900,21.4,,
Z-06,ZONA CD. UNIVERSITARIA,PACHUQUILLA,Habitacional,3400,3700,4000,18.3,,
Z-06,ZONA CD. UNIVERSITARIA,CARBONERAS,Habitacional,3600,3875,4150,9,,
Z-06,ZONA CD. UNIVERSITARIA,CAMPESTRE VILLAS DEL ALAMO,Habitacional,4650,5075,5500,11.9,,
Z-06,ZONA CD. UNIVERSITARIA,VILLAS DEL ALAMO,Habitacional,6300,6525,6750,6.7,,
Z-07,ZONA CENTRAL,AMPLIACION SANTA JULIA,Habitacional,4150,4400,4650,10.4,,
Z-07,ZONA CENTRAL,AQUILES SERDAN,Habitacional,4150,4450,4750,9.8,,
Z-07,ZONA CENTRAL,SANTA JULIA,Habitacional,4300,4575,4850,11.8,,
Z-07,ZONA CENTRAL,LOMAS RESIDENCIAL PACHUCA,Habitacional,5650,6050,6450,5.3,,
Z-07,ZONA CENTRAL,CONSTITUCIÓN,Habitacional,6750,7125,7500,8.5,,
Z-08,ZONA CERRO DE SAN CRISTÓBAL,LÓPEZ PORTILLO,Habitacional,4150,4275,4400,3.9,,
Z-08,ZONA CERRO DE SAN CRISTÓBAL,REAL DE MEDINAS,Habitacional,4150,4275,4400,3.9,,
Z-08,ZONA CERRO DE SAN CRISTÓBAL,VISTA HERMOSA,Habitacional,4400,4700,5000,5.6,,
Z-08,ZONA CERRO DE SAN CRISTÓBAL,CUAUHTÉMOC,Habitacional,4250,4675,5100,6.4,,
Z-09,ZONA SUR,RANCHO LUNA Ha.,Rústico / Reserva,47.5,173.75,300,6,,
Z-09,ZONA SUR,JAGUEY DE TELLEZ Ha.,Rústico / Reserva,145,522.5,900,2.3,,
Z-09,ZONA SUR,SAN PEDRO HUIQUILPAN Ha.,Rústico / Reserva,450,775,1100,9.6,,
Z-09,ZONA SUR,ACAYUCA Ha.,Rústico / Reserva,375,862.5,1350,5.6,,
Z-09,ZONA SUR,SAN PEDRO HUIQUILPAN,Habitacional,1250,1925,2600,0.7,,
Z-09,ZONA SUR,ACAYUCA,Habitacional,1900,2400,2900,2.2,,
Z-09,ZONA SUR,JAGUEY DE TELLEZ,Habitacional,2350,2675,3000,9.4,,
Z-09,ZONA SUR,MATILDE,Habitacional,1900,2500,3100,22.2,,
Z-09,ZONA SUR,ZAPOTLÁN DE JUÁREZ,Habitacional,1500,2325,3150,16.4,,
Z-09,ZONA SUR,EL MIRADOR,Habitacional,2850,3075,3300,18.3,,
Z-09,ZONA SUR,LINDAVISTA,Habitacional,2000,2750,3500,9.8,,
Z-09,ZONA SUR,PRIVADAS SANTA MATILDE,Habitacional,3500,3925,4350,28.5,,
Z-09,ZONA SUR,SAN ALFONSO,Habitacional,3650,4000,4350,22.7,,
Z-09,ZONA SUR,MINERAL DEL ORO,Habitacional,3900,4175,4450,6.5,,
Z-09,ZONA SUR,LOS VIÑEDOS,Habitacional,4000,4500,5000,-15.4,,
Z-09,ZONA SUR,REAL NAVARRA,Habitacional,5000,5500,6000,-16.5,,
Z-09,ZONA SUR,REAL TOLEDO,Habitacional,5500,5750,6000,6.7,,
Z-09,ZONA SUR,VALLE DIAMANTE,Habitacional,5800,6150,6500,5.6,,
Z-09,ZONA SUR,RESIDENCIAL PLATINUM,Habitacional,7250,7675,8100,5.8,,
Z-10,ZONA CD. DEL CONOCIMIENTO,SAN AGUSTIN TLAXIACA Ha.,Rústico / Reserva,165,382.5,600,3.1,,
Z-10,ZONA CD. DEL CONOCIMIENTO,EL DURAZNO Ha.,Rústico / Reserva,350,475,600,0,,
Z-10,ZONA CD. DEL CONOCIMIENTO,SAN AGUSTIN TLAXIACA,Habitacional,750,1325,1900,5.2,,
Z-10,ZONA CD. DEL CONOCIMIENTO,SAN JUAN TILCUAUTLA,Habitacional,1500,1825,2150,10.8,,
Z-10,ZONA CD. DEL CONOCIMIENTO,EL DURAZNO,Habitacional,1600,1975,2350,15.8,,
Z-10,ZONA CD. DEL CONOCIMIENTO,TLAPACOYA,Habitacional,2500,3400,4300,1.3,,
Z-10,ZONA CD. DEL CONOCIMIENTO,BANUS,Habitacional,4400,4775,5150,17.3,,
Z-10,ZONA CD. DEL CONOCIMIENTO,LA CONCEPCION,Habitacional,5750,6300,6850,17.7,,
Z-10,ZONA CD. DEL CONOCIMIENTO,RESIDENCIAL LOS FRAILES,Habitacional,5900,6700,7500,4.8,,
Z-10,ZONA CD. DEL CONOCIMIENTO,VILLAS DE LA CONCEPCIÓN,Habitacional,8100,8550,9000,6.9,,
Z-11,ZONA CHACÓN,ADOLFO LÓPEZ MATEOS,Habitacional,3500,4075,4650,7.9,,
Z-11,ZONA CHACÓN,PRI CHACÓN,Habitacional,3850,4375,4900,9.4,,
Z-11,ZONA CHACÓN,COLINAS DE PLATA,Habitacional,3500,4375,5250,4.3,,
Z-11,ZONA CHACÓN,BOSQUES DEL PEÑAR,Habitacional,4300,4775,5250,7.4,,
Z-12,ZONA EL HUIXMI,EL HUIXMI,Habitacional,1000,1500,2000,12.5,,
Z-12,ZONA EL HUIXMI,NOPANCALCO,Habitacional,2400,2825,3250,7.7,,
Z-13,ZONA CUBITOS,11 DE JULIO,Habitacional,3250,3550,3850,15.2,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,BARRIO DEL HILOCHE,Habitacional,1500,1800,2100,6.3,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,BARRIO PUEBLO NUEVO,Habitacional,1500,1800,2100,1.4,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,MINERAL DEL MONTE,Habitacional,1250,2050,2850,6.9,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,RÍO DE LA SOLEDAD,Habitacional,3750,4325,4900,5.5,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,CESPEDES,Habitacional,5000,5500,6000,8.7,,
Z-14,ZONA CORREDOR DE LA MONTAÑA,CANUTILLO,Habitacional,5250,5875,6500,7.1,,
Z-15,ZONA LA PROVIDENCIA,LA PROVIDENCIA,Habitacional,2900,3250,3600,2.8,,
Z-15,ZONA LA PROVIDENCIA,SAN CRISTOBAL,Habitacional,3150,3400,3650,5.2,,
